employee_id (S),AntigüedadNominaReceptor (S),BancoNominaReceptor (S),CantidadConcepto (S),ClaveEntFedNominaReceptor (S),ClaveNominaPercepcion (S),ClaveProdServConcepto (S),ClaveUnidadConcepto (S),ConceptoPercepcionNominaPercepcion (S),CuentaBancariaNominaReceptor (S),CurpNominaReceptor (S),DepartamentoNominaReceptor (S),DescripcionConcepto (S),DescuentoConcepto (S),FechaFinalPagoNomina (S),FechaInicialPagoNomina (S),FechaInicioRelLaboralNominaReceptor (S),FechaPagoNomina (S),ImporteConcepto (S),ImporteExentoNominaPercepcion (S),ImporteGravadoNominaPercepcion (S),NombreEmisor (S),NombreReceptor (S),NumDiasPagadosNomina (S),NumEmpleadoNominaReceptor (S),NumSeguridadSocialNominaReceptor (S),PeriodicidadPagoNominaReceptor (S),PuestoNominaReceptor (S),RegimenFiscalEmisor (S),RegistroPatronalNominaEmisor (S),RfcEmisor (S),RfcPatronOrigenNominaEmisor (S),RfcReceptor (S),RiesgoPuestoNominaReceptor (S),SalarioBaseCotAporNominaReceptor (S),SalarioDiarioIntegradoNominaReceptor (S),SindicalizadoNominaReceptor (S),TipoContratoNominaReceptor (S),TipoJornadaNominaReceptor (S),TipoNominaNomina (S),TipoPercepcionNominaPercepcion (S),TipoRegimenNominaReceptor (S),TotalDeduccionesNomina (S),TotalExentoNominaPercepciones (S),TotalGravadoNominaPercepciones (S),TotalImpuestosRetenidosNominaDeducciones (S),TotalOtrasDeduccionesNominaDeducciones (S),TotalPercepcionesNomina (S),TotalSueldosNominaPercepciones (S),UsoCFDIReceptor (S),ValorUnitarioConcepto (S),VersionNomina (S)
1,P10W,2,1,COL,AA4503C,84111505,ACT,Sueldo,1234567890,MALR840505HJCRPM09,Desarrollo,Pago de nómina,1777.61,15/01/2017,01/01/2017,10/03/2015,14/01/2016,11729.68,515.16,9019.2,CINDEMEX SA DE CV,Nombre Receptor Pruebas,15.333,6069,30038010705,4,Programador,601,MAS595960B,LAN7008173R5,MAS0810247C0,AAQM610917QJA,1,355,455,No,3,1,O,1,2,1777.61,894.85,10609.6,1481.95,295.66,11504.45,11504.45,G01,11729.68,1.2
10,P10W,2,1,AGU,AA4503C,84111505,ACT,Sueldo,1234567890,MALR840505HJCRPM09,Desarrollo,Pago de nómina,1777.61,15/01/2017,01/01/2017,10/03/2015,14/01/2016,11729.68,515.16,9019.2,CINDEMEX SA DE CV,Nombre Receptor Pruebas,15.333,6069,30038010705,4,Programador,601,MAS595960B,LAN7008173R5,MAS0810247C0,AAQM610917QJA,1,355,455,No,3,1,O,1,2,1777.61,894.85,10609.6,1481.95,295.66,21574.45,11504.45,G01,11729.68,1.2
11,P10W,2,1,PUE,AA4503C,84111505,ACT,Sueldo,1234567890,MALR840505HJCRPM09,Desarrollo,Pago de nómina,1777.61,15/01/2017,01/01/2017,10/03/2015,14/01/2016,11729.68,515.16,9019.2,CINDEMEX SA DE CV,Nombre Receptor Pruebas,15.333,6069,30038010705,4,Programador,601,MAS595960B,LAN7008173R5,MAS0810247C0,AAQM610917QJA,1,355,455,No,3,1,O,1,2,1777.61,894.85,10609.6,1481.95,295.66,14602.5,11504.45,G01,11729.68,1.2
12,P10W,2,1,SIN,AA4503C,84111505,ACT,Sueldo,1234567890,MALR840505HJCRPM09,Desarrollo,Pago de nómina,1777.61,15/01/2017,01/01/2017,10/03/2015,14/01/2016,11729.68,515.16,9019.2,CINDEMEX SA DE CV,Nombre Receptor Pruebas,15.333,6069,30038010705,4,Programador,601,MAS595960B,LAN7008173R5,MAS0810247C0,AAQM610917QJA,1,355,455,No,3,1,O,1,2,1777.61,894.85,10609.6,1481.95,295.66,21041.12,11504.45,G01,11729.68,1.2
13,P10W,2,1,ZAC,AA4503C,84111505,ACT,Sueldo,1234567890,MALR840505HJCRPM09,Desarrollo,Pago de nómina,1777.61,15/01/2017,01/01/2017,10/03/2015,14/01/2016,11729.68,515.16,9019.2,CINDEMEX SA DE CV,Nombre Receptor Pruebas,15.333,6069,30038010705,4,Programador,601,MAS595960B,LAN7008173R5,MAS0810247C0,AAQM610917QJA,1,355,455,No,3,1,O,1,2,1777.61,894.85,10609.6,1481.95,295.66,11909.32,11504.45,G01,11729.68,1.2
2,,,1,YUC,AA4503C,84111505,ACT,Sueldo,,MALR840505HJCRPM09,,Pago de nómina,1481.95,15/01/2017,01/01/2017,,14/01/2017,9759.59,515.16,9019.2,CINDEMEX SA DE CV,Nombre Receptor Pruebas,15.333,6069,,4,,601,,LAN7008173R5,,XOJI740919U48,,,,No,9,,O,1,99,1481.95,515.16,9019.2,1481.95,,9534.36,9534.36,G01,9759.59,1.2
3,P10W,2,1,JAL,AA4503C,84111505,ACT,Sueldo,1234567890,MALR840505HJCRPM09,Desarrollo,Pago de nómina,1777.61,15/01/2017,01/01/2017,10/03/2015,14/01/2017,11729.68,515.16,9019.2,CINDEMEX SA DE CV,Nombre Receptor Pruebas,15.33,6069,30038010705,4,Programador,601,MAS595960B,LAN7008173R5,MAS0810247C0,BAJS721028S88,1,355,455,No,1,1,O,1,2,1777.61,894.85,10609.6,1481.95,295.66,20000.01,11504.45,G01,11729.68,1.2
4,P10W,2,1,QUE,AA4503C,84111505,ACT,Sueldo,1234567890,MALR840505HJCRPM09,Desarrollo,Pago de nómina,1777.61,15/01/2017,01/01/2017,10/03/2015,14/01/2016,11729.68,515.16,9019.2,CINDEMEX SA DE CV,Nombre Receptor Pruebas,15.333,6069,30038010705,4,Programador,601,MAS595960B,LAN7008173R5,MAS0810247C0,BAÑI7902011Y4,1,355,455,No,1,1,O,1,2,1777.61,894.85,10609.6,1481.95,295.66,11164.35,11504.45,G01,11729.68,1.2
5,P10W,2,1,JAL,AA4503C,84111505,ACT,Sueldo,1234567890,MALR840505HJCRPM09,Desarrollo,Pago de nómina,1777.61,15/01/2017,01/01/2017,10/03/2015,14/01/2016,11729.68,515.16,9019.2,CINDEMEX SA DE CV,Nombre Receptor Pruebas,15.333,6069,30038010705,4,Programador,601,MAS595960B,LAN7008173R5,MAS0810247C0,XAXX010101000,1,355,455,No,1,1,O,1,2,1777.61,894.85,10609.6,1481.95,295.66,31424.35,11504.45,G01,11729.68,1.2
6,P10W,2,1,YUC,AA4503C,84111505,ACT,Sueldo,1234567890,MALR840505HJCRPM09,Desarrollo,Pago de nómina,1777.61,15/01/2017,01/01/2017,10/03/2015,14/01/2016,11729.68,515.16,9019.2,CINDEMEX SA DE CV,Nombre Receptor Pruebas,15.333,6069,30038010705,4,Programador,601,MAS595960B,LAN7008173R5,MAS0810247C0,MARR7404132X6,1,355,455,No,1,1,O,1,2,1777.61,894.85,10609.6,1481.95,295.66,17804.67,11504.45,G01,11729.68,1.2
7,P10W,2,1,JAL,AA4503C,84111505,ACT,Sueldo,1234567890,MALR840505HJCRPM09,Desarrollo,Pago de nómina,1777.61,15/01/2017,01/01/2017,10/03/2015,14/01/2016,11729.68,515.16,9019.2,CINDEMEX SA DE CV,Nombre Receptor Pruebas,15.333,6069,30038010705,4,Programador,601,MAS595960B,LAN7008173R5,MAS0810247C0,GO&R350322KH5,1,355,455,No,1,1,O,1,2,1777.61,894.85,10609.6,1481.95,295.66,25804.21,11504.45,G01,11729.68,1.2
8,P1Y0D,2,1,QUE,AA4503C,84111505,ACT,Sueldo,1234567890,MALR840505HJCRPM09,Desarrollo,Pago de nómina,1777.61,14/01/2016,01/01/2016,15/01/2015,14/01/2016,11729.68,515.16,9019.2,CINDEMEX SA DE CV,Nombre Receptor Pruebas,15.333,6069,30038010705,4,Programador,601,MAS595960B,LAN7008173R5,,AAQM610917QJA,1,355,455,No,1,1,O,1,2,1777.61,894.85,10609.6,1481.95,295.66,24356.12,11504.45,G01,11729.68,1.2
9,P10W,2,1,DIF,AA4503C,84111505,ACT,Sueldo,1234567890,MALR840505HJCRPM09,Desarrollo,Pago de nómina,1777.61,15/01/2017,01/01/2017,10/03/2015,14/01/2016,11729.68,515.16,9019.2,CINDEMEX SA DE CV,Nombre Receptor Pruebas,15.333,6069,30038010705,4,Programador,601,MAS595960B,LAN7008173R5,MAS0810247C0,BAÑI7902011Y4,1,355,455,No,1,1,O,1,2,1777.61,894.85,10609.6,1481.95,295.66,27544.45,11504.45,G01,11729.68,1.2
